fecha_origen,fecha_objetivo,horizonte_dias,dataset,modelo,real_CFM,predicho_CFM,persistencia_CFM,error_CFM,error_absoluto_CFM,conjunto,media_7d_CFM,fuente
2022-12-31,2023-01-01,1,,Regresión lineal,80.18078263320625,55.14841499414367,112.99782403485,25.032367639062578,25.032367639062578,Prueba,,SCADA diario
2023-01-01,2023-01-02,1,,Regresión lineal,78.9954602079125,76.60789736633002,80.18078263320625,2.3875628415824792,2.3875628415824792,Prueba,,SCADA diario
2023-01-02,2023-01-03,1,,Regresión lineal,146.58390218655555,101.48461028102845,78.9954602079125,45.099291905527096,45.099291905527096,Prueba,,SCADA diario
2023-01-03,2023-01-04,1,,Regresión lineal,187.00010610555555,184.88288954915186,146.58390218655555,2.11721655640369,2.11721655640369,Prueba,,SCADA diario
2023-01-04,2023-01-05,1,,Regresión lineal,146.07916719890972,174.00719431401586,187.00010610555555,-27.928027115106147,27.928027115106147,Prueba,,SCADA diario
2023-01-05,2023-01-06,1,,Regresión lineal,107.85673232559445,102.26171016128752,146.07916719890972,5.595022164306926,5.595022164306926,Prueba,,SCADA diario
2023-01-06,2023-01-07,1,,Regresión lineal,78.52955535486875,73.37207762369603,107.85673232559445,5.157477731172719,5.157477731172719,Prueba,,SCADA diario
2023-01-07,2023-01-08,1,,Regresión lineal,76.34335276865069,60.017918977295864,78.52955535486875,16.325433791354826,16.325433791354826,Prueba,,SCADA diario
2023-01-08,2023-01-09,1,,Regresión lineal,113.78107634597639,86.15418288223607,76.34335276865069,27.626893463740316,27.626893463740316,Prueba,,SCADA diario
2023-01-09,2023-01-10,1,,Regresión lineal,143.9836122749368,145.27549335004258,113.78107634597639,-1.2918810751057777,1.2918810751057777,Prueba,,SCADA diario
2023-01-10,2023-01-11,1,,Regresión lineal,136.53731412215208,154.33693354993866,143.9836122749368,-17.79961942778658,17.79961942778658,Prueba,,SCADA diario
2023-01-11,2023-01-12,1,,Regresión lineal,70.82207204816945,121.09619025562813,136.53731412215208,-50.274118207458685,50.274118207458685,Prueba,,SCADA diario
2023-01-12,2023-01-13,1,,Regresión lineal,95.73587550180557,56.416408445669724,70.82207204816945,39.31946705613584,39.31946705613584,Prueba,,SCADA diario
2023-01-13,2023-01-14,1,,Regresión lineal,92.89164404155001,114.8352784589291,95.73587550180557,-21.943634417379087,21.943634417379087,Prueba,,SCADA diario
2023-01-14,2023-01-15,1,,Regresión lineal,74.42980652276319,98.52552608153027,92.89164404155001,-24.095719558767087,24.095719558767087,Prueba,,SCADA diario
2023-01-15,2023-01-16,1,,Regresión lineal,97.01577506554861,92.48249645787824,74.42980652276319,4.533278607670368,4.533278607670368,Prueba,,SCADA diario
2023-01-16,2023-01-17,1,,Regresión lineal,149.77737681854165,123.24428820316288,97.01577506554861,26.533088615378773,26.533088615378773,Prueba,,SCADA diario
2023-01-17,2023-01-18,1,,Regresión lineal,151.26455833965278,161.73467712241776,149.77737681854165,-10.470118782764985,10.470118782764985,Prueba,,SCADA diario
2023-01-18,2023-01-19,1,,Regresión lineal,161.7522819070139,137.33573736358008,151.26455833965278,24.416544543433815,24.416544543433815,Prueba,,SCADA diario
2023-01-19,2023-01-20,1,,Regresión lineal,148.7933527688889,149.0730714665722,161.7522819070139,-0.2797186976833075,0.2797186976833075,Prueba,,SCADA diario
2023-01-20,2023-01-21,1,,Regresión lineal,157.34190209909724,120.79024158958173,148.7933527688889,36.551660509515514,36.551660509515514,Prueba,,SCADA diario
2023-01-21,2023-01-22,1,,Regresión lineal,154.25964758194445,140.0554201072812,157.34190209909724,14.204227474663242,14.204227474663242,Prueba,,SCADA diario
2023-01-22,2023-01-23,1,,Regresión lineal,167.0309772717361,140.70250138714354,154.25964758194445,26.328475884592564,26.328475884592564,Prueba,,SCADA diario
2023-01-23,2023-01-24,1,,Regresión lineal,191.64682237729167,167.6711810899798,167.0309772717361,23.975641287311873,23.975641287311873,Prueba,,SCADA diario
2023-01-24,2023-01-25,1,,Regresión lineal,184.04020955104167,175.36287598102433,191.64682237729167,8.677333570017339,8.677333570017339,Prueba,,SCADA diario
2023-01-25,2023-01-26,1,,Regresión lineal,171.7754768420139,155.7681572528253,184.04020955104167,16.007319589188597,16.007319589188597,Prueba,,SCADA diario
2023-01-26,2023-01-27,1,,Regresión lineal,142.0815475536389,150.2942494136358,171.7754768420139,-8.212701859996912,8.212701859996912,Prueba,,SCADA diario
2023-01-27,2023-01-28,1,,Regresión lineal,77.53336022465417,116.40687967408661,142.0815475536389,-38.873519449432436,38.873519449432436,Prueba,,SCADA diario
2023-01-28,2023-01-29,1,,Regresión lineal,66.52426164737777,56.53244326358963,77.53336022465417,9.991818383788143,9.991818383788143,Prueba,,SCADA diario
2023-01-29,2023-01-30,1,,Regresión lineal,78.87811402251181,76.38506784939716,66.52426164737777,2.4930461731146494,2.4930461731146494,Prueba,,SCADA diario
2023-01-30,2023-01-31,1,,Regresión lineal,113.70234312956251,96.5341769727903,78.87811402251181,17.1681661567722,17.1681661567722,Prueba,,SCADA diario
2023-01-31,2023-02-01,1,,Regresión lineal,132.65464369713195,130.2633828588979,113.70234312956251,2.3912608382340466,2.3912608382340466,Prueba,,SCADA diario
2023-02-01,2023-02-02,1,,Regresión lineal,136.04994126805556,127.50382161296056,132.65464369713195,8.546119655094998,8.546119655094998,Prueba,,SCADA diario
2023-02-02,2023-02-03,1,,Regresión lineal,122.76998745522222,118.57283423353502,136.04994126805556,4.197153221687202,4.197153221687202,Prueba,,SCADA diario
2023-02-03,2023-02-04,1,,Regresión lineal,78.66295843862846,98.71434946484986,122.76998745522222,-20.051391026221395,20.051391026221395,Prueba,,SCADA diario
2023-02-04,2023-02-05,1,,Regresión lineal,62.86445461278402,65.3599924211301,78.66295843862846,-2.4955378083460786,2.4955378083460786,Prueba,,SCADA diario
2023-02-05,2023-02-06,1,,Regresión lineal,75.34285404903889,74.93626251654447,62.86445461278402,0.40659153249441715,0.40659153249441715,Prueba,,SCADA diario
2023-02-06,2023-02-07,1,,Regresión lineal,112.16303345500694,100.36479019495866,75.34285404903889,11.798243260048281,11.798243260048281,Prueba,,SCADA diario
2023-02-07,2023-02-08,1,,Regresión lineal,125.9413038377361,134.59869751118106,112.16303345500694,-8.657393673444957,8.657393673444957,Prueba,,SCADA diario
2023-02-08,2023-02-09,1,,Regresión lineal,148.96966054715278,124.61357311993419,125.9413038377361,24.356087427218597,24.356087427218597,Prueba,,SCADA diario
2023-02-09,2023-02-10,1,,Regresión lineal,165.57050312770832,143.07796383938083,148.96966054715278,22.492539288327492,22.492539288327492,Prueba,,SCADA diario
2023-02-10,2023-02-11,1,,Regresión lineal,131.52156345381945,137.91233691308474,165.57050312770832,-6.39077345926529,6.39077345926529,Prueba,,SCADA diario
2023-02-11,2023-02-12,1,,Regresión lineal,117.72094485688889,101.32929506610833,131.52156345381945,16.391649790780562,16.391649790780562,Prueba,,SCADA diario
2023-02-12,2023-02-13,1,,Regresión lineal,113.19716304833334,113.39045409337454,117.72094485688889,-0.19329104504120664,0.19329104504120664,Prueba,,SCADA diario
2023-02-13,2023-02-14,1,,Regresión lineal,134.47288199875695,118.11494811941076,113.19716304833334,16.35793387934619,16.35793387934619,Prueba,,SCADA diario
2023-02-14,2023-02-15,1,,Regresión lineal,147.8343875451389,141.28280968186144,134.47288199875695,6.551577863277458,6.551577863277458,Prueba,,SCADA diario
2023-02-15,2023-02-16,1,,Regresión lineal,120.041351707875,148.9535211815214,147.8343875451389,-28.912169473646415,28.912169473646415,Prueba,,SCADA diario
2023-02-16,2023-02-17,1,,Regresión lineal,69.38329071944861,103.9102274036404,120.041351707875,-34.526936684191796,34.526936684191796,Prueba,,SCADA diario
2023-02-17,2023-02-18,1,,Regresión lineal,85.05227802860902,53.926751533468725,69.38329071944861,31.1255264951403,31.1255264951403,Prueba,,SCADA diario
2023-02-18,2023-02-19,1,,Regresión lineal,83.3714606272979,92.5461225772115,85.05227802860902,-9.174661949913599,9.174661949913599,Prueba,,SCADA diario
2023-02-19,2023-02-20,1,,Regresión lineal,63.88570468501736,84.81007420663526,83.3714606272979,-20.924369521617905,20.924369521617905,Prueba,,SCADA diario
2023-02-20,2023-02-21,1,,Regresión lineal,99.14081910150625,69.40630213775242,63.88570468501736,29.734516963753833,29.734516963753833,Prueba,,SCADA diario
2023-02-21,2023-02-22,1,,Regresión lineal,160.12978204881944,119.4614425423134,99.14081910150625,40.66833950650603,40.66833950650603,Prueba,,SCADA diario
2023-02-22,2023-02-23,1,,Regresión lineal,176.67261511541665,161.95570572306752,160.12978204881944,14.716909392349123,14.716909392349123,Prueba,,SCADA diario
2023-02-23,2023-02-24,1,,Regresión lineal,150.2646608388889,163.08574303559593,176.67261511541665,-12.821082196707039,12.821082196707039,Prueba,,SCADA diario
2023-02-24,2023-02-25,1,,Regresión lineal,99.28528730170834,132.10598716775738,150.2646608388889,-32.82069986604904,32.82069986604904,Prueba,,SCADA diario
2023-02-25,2023-02-26,1,,Regresión lineal,89.78475489644445,83.31874542885605,99.28528730170834,6.466009467588407,6.466009467588407,Prueba,,SCADA diario
2023-02-26,2023-02-27,1,,Regresión lineal,132.1117631027361,98.51850044248037,89.78475489644445,33.59326266025572,33.59326266025572,Prueba,,SCADA diario
2022-12-29,2023-01-01,3,,Random Forest A,80.18078263320625,107.81822898453517,229.22934277368057,-27.63744635132892,27.63744635132892,Prueba,,SCADA diario
2022-12-30,2023-01-02,3,,Random Forest A,78.9954602079125,106.59001650251126,200.89446525715277,-27.59455629459876,27.59455629459876,Prueba,,SCADA diario
2022-12-31,2023-01-03,3,,Random Forest A,146.58390218655555,110.26577182059108,112.99782403485,36.318130365964464,36.318130365964464,Prueba,,SCADA diario
2023-01-01,2023-01-04,3,,Random Forest A,187.00010610555555,133.67941221077243,80.18078263320625,53.32069389478312,53.32069389478312,Prueba,,SCADA diario
2023-01-02,2023-01-05,3,,Random Forest A,146.07916719890972,145.470018253234,78.9954602079125,0.6091489456757131,0.6091489456757131,Prueba,,SCADA diario
2023-01-03,2023-01-06,3,,Random Forest A,107.85673232559445,128.00402337899627,146.58390218655555,-20.147291053401815,20.147291053401815,Prueba,,SCADA diario
2023-01-04,2023-01-07,3,,Random Forest A,78.52955535486875,103.10414614731744,187.00010610555555,-24.57459079244869,24.57459079244869,Prueba,,SCADA diario
2023-01-05,2023-01-08,3,,Random Forest A,76.34335276865069,95.7042212490789,146.07916719890972,-19.36086848042821,19.36086848042821,Prueba,,SCADA diario
2023-01-06,2023-01-09,3,,Random Forest A,113.78107634597639,88.76009511969316,107.85673232559445,25.020981226283226,25.020981226283226,Prueba,,SCADA diario
2023-01-07,2023-01-10,3,,Random Forest A,143.9836122749368,107.25480319111414,78.52955535486875,36.72880908382267,36.72880908382267,Prueba,,SCADA diario
2023-01-08,2023-01-11,3,,Random Forest A,136.53731412215208,125.0228018113871,76.34335276865069,11.514512310764985,11.514512310764985,Prueba,,SCADA diario
2023-01-09,2023-01-12,3,,Random Forest A,70.82207204816945,116.75167305372835,113.78107634597639,-45.92960100555891,45.92960100555891,Prueba,,SCADA diario
2023-01-10,2023-01-13,3,,Random Forest A,95.73587550180557,99.72532780639445,143.9836122749368,-3.9894523045888803,3.9894523045888803,Prueba,,SCADA diario
2023-01-11,2023-01-14,3,,Random Forest A,92.89164404155001,100.4767844726515,136.53731412215208,-7.585140431101493,7.585140431101493,Prueba,,SCADA diario
2023-01-12,2023-01-15,3,,Random Forest A,74.42980652276319,103.68057439582331,70.82207204816945,-29.250767873060127,29.250767873060127,Prueba,,SCADA diario
2023-01-13,2023-01-16,3,,Random Forest A,97.01577506554861,106.58810912175875,95.73587550180557,-9.572334056210138,9.572334056210138,Prueba,,SCADA diario
2023-01-14,2023-01-17,3,,Random Forest A,149.77737681854165,121.73469606875561,92.89164404155001,28.042680749786044,28.042680749786044,Prueba,,SCADA diario
2023-01-15,2023-01-18,3,,Random Forest A,151.26455833965278,129.96254178093255,74.42980652276319,21.302016558720226,21.302016558720226,Prueba,,SCADA diario
2023-01-16,2023-01-19,3,,Random Forest A,161.7522819070139,114.8581455767745,97.01577506554861,46.89413633023939,46.89413633023939,Prueba,,SCADA diario
2023-01-17,2023-01-20,3,,Random Forest A,148.7933527688889,105.0940854730947,149.77737681854165,43.6992672957942,43.6992672957942,Prueba,,SCADA diario
2023-01-18,2023-01-21,3,,Random Forest A,157.34190209909724,101.83327747093672,151.26455833965278,55.50862462816052,55.50862462816052,Prueba,,SCADA diario
2023-01-19,2023-01-22,3,,Random Forest A,154.25964758194445,105.81534649339743,161.7522819070139,48.44430108854702,48.44430108854702,Prueba,,SCADA diario
2023-01-20,2023-01-23,3,,Random Forest A,167.0309772717361,107.99497696445904,148.7933527688889,59.036000307277064,59.036000307277064,Prueba,,SCADA diario
2023-01-21,2023-01-24,3,,Random Forest A,191.64682237729167,117.14512501893519,157.34190209909724,74.50169735835648,74.50169735835648,Prueba,,SCADA diario
2023-01-22,2023-01-25,3,,Random Forest A,184.04020955104167,125.56970097866608,154.25964758194445,58.47050857237559,58.47050857237559,Prueba,,SCADA diario
2023-01-23,2023-01-26,3,,Random Forest A,171.7754768420139,114.43146191705895,167.0309772717361,57.344014924954934,57.344014924954934,Prueba,,SCADA diario
2023-01-24,2023-01-27,3,,Random Forest A,142.0815475536389,107.06652969822399,191.64682237729167,35.01501785541491,35.01501785541491,Prueba,,SCADA diario
2023-01-25,2023-01-28,3,,Random Forest A,77.53336022465417,99.21125035578392,184.04020955104167,-21.677890131129743,21.677890131129743,Prueba,,SCADA diario
2023-01-26,2023-01-29,3,,Random Forest A,66.52426164737777,97.92815546990549,171.7754768420139,-31.40389382252772,31.40389382252772,Prueba,,SCADA diario
2023-01-27,2023-01-30,3,,Random Forest A,78.87811402251181,97.92062407462139,142.0815475536389,-19.042510052109577,19.042510052109577,Prueba,,SCADA diario
2023-01-28,2023-01-31,3,,Random Forest A,113.70234312956251,96.03917377208357,77.53336022465417,17.663169357478935,17.663169357478935,Prueba,,SCADA diario
2023-01-29,2023-02-01,3,,Random Forest A,132.65464369713195,101.73856300014394,66.52426164737777,30.916080696988004,30.916080696988004,Prueba,,SCADA diario
2023-01-30,2023-02-02,3,,Random Forest A,136.04994126805556,102.98843416025488,78.87811402251181,33.06150710780068,33.06150710780068,Prueba,,SCADA diario
2023-01-31,2023-02-03,3,,Random Forest A,122.76998745522222,104.63764534068233,113.70234312956251,18.132342114539895,18.132342114539895,Prueba,,SCADA diario
2023-02-01,2023-02-04,3,,Random Forest A,78.66295843862846,96.31364835732633,132.65464369713195,-17.650689918697864,17.650689918697864,Prueba,,SCADA diario
2023-02-02,2023-02-05,3,,Random Forest A,62.86445461278402,89.8260224354527,136.04994126805556,-26.961567822668677,26.961567822668677,Prueba,,SCADA diario
2023-02-03,2023-02-06,3,,Random Forest A,75.34285404903889,95.34948332798282,122.76998745522222,-20.006629278943933,20.006629278943933,Prueba,,SCADA diario
2023-02-04,2023-02-07,3,,Random Forest A,112.16303345500694,120.13613751620952,78.66295843862846,-7.9731040612025765,7.9731040612025765,Prueba,,SCADA diario
2023-02-05,2023-02-08,3,,Random Forest A,125.9413038377361,127.44355189966385,62.86445461278402,-1.5022480619277445,1.5022480619277445,Prueba,,SCADA diario
2023-02-06,2023-02-09,3,,Random Forest A,148.96966054715278,121.63487514299756,75.34285404903889,27.334785404155227,27.334785404155227,Prueba,,SCADA diario
2023-02-07,2023-02-10,3,,Random Forest A,165.57050312770832,112.96768413151372,112.16303345500694,52.6028189961946,52.6028189961946,Prueba,,SCADA diario
2023-02-08,2023-02-11,3,,Random Forest A,131.52156345381945,95.48748484033223,125.9413038377361,36.034078613487225,36.034078613487225,Prueba,,SCADA diario
2023-02-09,2023-02-12,3,,Random Forest A,117.72094485688889,94.16221523695195,148.96966054715278,23.55872961993694,23.55872961993694,Prueba,,SCADA diario
2023-02-10,2023-02-13,3,,Random Forest A,113.19716304833334,98.41927503303879,165.57050312770832,14.77788801529455,14.77788801529455,Prueba,,SCADA diario
2023-02-11,2023-02-14,3,,Random Forest A,134.47288199875695,108.56234418550169,131.52156345381945,25.91053781325526,25.91053781325526,Prueba,,SCADA diario
2023-02-12,2023-02-15,3,,Random Forest A,147.8343875451389,119.28353358655534,117.72094485688889,28.55085395858356,28.55085395858356,Prueba,,SCADA diario
2023-02-13,2023-02-16,3,,Random Forest A,120.041351707875,110.09452921791839,113.19716304833334,9.946822489956602,9.946822489956602,Prueba,,SCADA diario
2023-02-14,2023-02-17,3,,Random Forest A,69.38329071944861,97.84274471140527,134.47288199875695,-28.459453991956664,28.459453991956664,Prueba,,SCADA diario
2023-02-15,2023-02-18,3,,Random Forest A,85.05227802860902,108.17278517789197,147.8343875451389,-23.120507149282943,23.120507149282943,Prueba,,SCADA diario
2023-02-16,2023-02-19,3,,Random Forest A,83.3714606272979,88.22417780188968,120.041351707875,-4.852717174591774,4.852717174591774,Prueba,,SCADA diario
2023-02-17,2023-02-20,3,,Random Forest A,63.88570468501736,103.1882145823559,69.38329071944861,-39.30250989733854,39.30250989733854,Prueba,,SCADA diario
2023-02-18,2023-02-21,3,,Random Forest A,99.14081910150625,110.97786264332663,85.05227802860902,-11.837043541820378,11.837043541820378,Prueba,,SCADA diario
2023-02-19,2023-02-22,3,,Random Forest A,160.12978204881944,116.73131861591509,83.3714606272979,43.39846343290435,43.39846343290435,Prueba,,SCADA diario
2023-02-20,2023-02-23,3,,Random Forest A,176.67261511541665,110.18078838866627,63.88570468501736,66.49182672675038,66.49182672675038,Prueba,,SCADA diario
2023-02-21,2023-02-24,3,,Random Forest A,150.2646608388889,107.8183237974909,99.14081910150625,42.44633704139798,42.44633704139798,Prueba,,SCADA diario
2023-02-22,2023-02-25,3,,Random Forest A,99.28528730170834,98.95773133816189,160.12978204881944,0.3275559635464447,0.3275559635464447,Prueba,,SCADA diario
2023-02-23,2023-02-26,3,,Random Forest A,89.78475489644445,100.95341700662281,176.67261511541665,-11.16866211017836,11.16866211017836,Prueba,,SCADA diario
2023-02-24,2023-02-27,3,,Random Forest A,132.1117631027361,98.43923147215546,150.2646608388889,33.672531630580636,33.672531630580636,Prueba,,SCADA diario
2022-12-25,2023-01-01,7,,Random Forest A,80.18078263320625,83.62402348463961,56.937947649521526,-3.443240851433359,3.443240851433359,Prueba,,SCADA diario
2022-12-26,2023-01-02,7,,Random Forest A,78.9954602079125,90.98176726240114,43.45106067909097,-11.986307054488634,11.986307054488634,Prueba,,SCADA diario
2022-12-27,2023-01-03,7,,Random Forest A,146.58390218655555,116.67681687045489,111.77793804454652,29.907085316100662,29.907085316100662,Prueba,,SCADA diario
2022-12-28,2023-01-04,7,,Random Forest A,187.00010610555555,162.59757221392488,220.24545812180554,24.402533891630668,24.402533891630668,Prueba,,SCADA diario
2022-12-29,2023-01-05,7,,Random Forest A,146.07916719890972,166.6285099333342,229.22934277368057,-20.54934273442447,20.54934273442447,Prueba,,SCADA diario
2022-12-30,2023-01-06,7,,Random Forest A,107.85673232559445,132.9907479951404,200.89446525715277,-25.134015669545946,25.134015669545946,Prueba,,SCADA diario
2022-12-31,2023-01-07,7,,Random Forest A,78.52955535486875,113.70340648892856,112.99782403485,-35.17385113405982,35.17385113405982,Prueba,,SCADA diario
2023-01-01,2023-01-08,7,,Random Forest A,76.34335276865069,97.47180016958436,80.18078263320625,-21.128447400933666,21.128447400933666,Prueba,,SCADA diario
2023-01-02,2023-01-09,7,,Random Forest A,113.78107634597639,92.16579543756927,78.9954602079125,21.615280908407115,21.615280908407115,Prueba,,SCADA diario
2023-01-03,2023-01-10,7,,Random Forest A,143.9836122749368,115.84258684251859,146.58390218655555,28.141025432418218,28.141025432418218,Prueba,,SCADA diario
2023-01-04,2023-01-11,7,,Random Forest A,136.53731412215208,166.81569721612044,187.00010610555555,-30.27838309396836,30.27838309396836,Prueba,,SCADA diario
2023-01-05,2023-01-12,7,,Random Forest A,70.82207204816945,136.44935095756182,146.07916719890972,-65.62727890939237,65.62727890939237,Prueba,,SCADA diario
2023-01-06,2023-01-13,7,,Random Forest A,95.73587550180557,119.79116211182053,107.85673232559445,-24.05528661001496,24.05528661001496,Prueba,,SCADA diario
2023-01-07,2023-01-14,7,,Random Forest A,92.89164404155001,89.77317843113413,78.52955535486875,3.118465610415882,3.118465610415882,Prueba,,SCADA diario
2023-01-08,2023-01-15,7,,Random Forest A,74.42980652276319,94.38878628429543,76.34335276865069,-19.958979761532248,19.958979761532248,Prueba,,SCADA diario
2023-01-09,2023-01-16,7,,Random Forest A,97.01577506554861,109.28436347015602,113.78107634597639,-12.268588404607414,12.268588404607414,Prueba,,SCADA diario
2023-01-10,2023-01-17,7,,Random Forest A,149.77737681854165,139.0290346023378,143.9836122749368,10.748342216203866,10.748342216203866,Prueba,,SCADA diario
2023-01-11,2023-01-18,7,,Random Forest A,151.26455833965278,141.35881468954966,136.53731412215208,9.905743650103119,9.905743650103119,Prueba,,SCADA diario
2023-01-12,2023-01-19,7,,Random Forest A,161.7522819070139,122.68133603776613,70.82207204816945,39.070945869247765,39.070945869247765,Prueba,,SCADA diario
2023-01-13,2023-01-20,7,,Random Forest A,148.7933527688889,102.27568142085804,95.73587550180557,46.51767134803086,46.51767134803086,Prueba,,SCADA diario
2023-01-14,2023-01-21,7,,Random Forest A,157.34190209909724,100.65884287800795,92.89164404155001,56.683059221089295,56.683059221089295,Prueba,,SCADA diario
2023-01-15,2023-01-22,7,,Random Forest A,154.25964758194445,102.89702590799735,74.42980652276319,51.3626216739471,51.3626216739471,Prueba,,SCADA diario
2023-01-16,2023-01-23,7,,Random Forest A,167.0309772717361,106.53459792550755,97.01577506554861,60.49637934622855,60.49637934622855,Prueba,,SCADA diario
2023-01-17,2023-01-24,7,,Random Forest A,191.64682237729167,138.7301771217604,149.77737681854165,52.91664525553128,52.91664525553128,Prueba,,SCADA diario
2023-01-18,2023-01-25,7,,Random Forest A,184.04020955104167,139.12461757722127,151.26455833965278,44.9155919738204,44.9155919738204,Prueba,,SCADA diario
2023-01-19,2023-01-26,7,,Random Forest A,171.7754768420139,113.97313457861712,161.7522819070139,57.80234226339677,57.80234226339677,Prueba,,SCADA diario
2023-01-20,2023-01-27,7,,Random Forest A,142.0815475536389,104.8033614408233,148.7933527688889,37.278186112815604,37.278186112815604,Prueba,,SCADA diario
2023-01-21,2023-01-28,7,,Random Forest A,77.53336022465417,105.3213861489579,157.34190209909724,-27.788025924303724,27.788025924303724,Prueba,,SCADA diario
2023-01-22,2023-01-29,7,,Random Forest A,66.52426164737777,98.23979424784699,154.25964758194445,-31.715532600469217,31.715532600469217,Prueba,,SCADA diario
2023-01-23,2023-01-30,7,,Random Forest A,78.87811402251181,98.64376603376888,167.0309772717361,-19.765652011257075,19.765652011257075,Prueba,,SCADA diario
2023-01-24,2023-01-31,7,,Random Forest A,113.70234312956251,115.64306064348388,191.64682237729167,-1.9407175139213706,1.9407175139213706,Prueba,,SCADA diario
2023-01-25,2023-02-01,7,,Random Forest A,132.65464369713195,114.94369197642978,184.04020955104167,17.71095172070217,17.71095172070217,Prueba,,SCADA diario
2023-01-26,2023-02-02,7,,Random Forest A,136.04994126805556,112.7281094894446,171.7754768420139,23.321831778610957,23.321831778610957,Prueba,,SCADA diario
2023-01-27,2023-02-03,7,,Random Forest A,122.76998745522222,105.06772254589215,142.0815475536389,17.70226490933007,17.70226490933007,Prueba,,SCADA diario
2023-01-28,2023-02-04,7,,Random Forest A,78.66295843862846,108.5953322402097,77.53336022465417,-29.932373801581235,29.932373801581235,Prueba,,SCADA diario
2023-01-29,2023-02-05,7,,Random Forest A,62.86445461278402,104.85941193456236,66.52426164737777,-41.99495732177834,41.99495732177834,Prueba,,SCADA diario
2023-01-30,2023-02-06,7,,Random Forest A,75.34285404903889,112.13000020449753,78.87811402251181,-36.78714615545864,36.78714615545864,Prueba,,SCADA diario
2023-01-31,2023-02-07,7,,Random Forest A,112.16303345500694,136.25177919263504,113.70234312956251,-24.088745737628102,24.088745737628102,Prueba,,SCADA diario
2023-02-01,2023-02-08,7,,Random Forest A,125.9413038377361,141.99055871295178,132.65464369713195,-16.04925487521568,16.04925487521568,Prueba,,SCADA diario
2023-02-02,2023-02-09,7,,Random Forest A,148.96966054715278,131.9350992892593,136.04994126805556,17.034561257893472,17.034561257893472,Prueba,,SCADA diario
2023-02-03,2023-02-10,7,,Random Forest A,165.57050312770832,110.15188261872247,122.76998745522222,55.41862050898585,55.41862050898585,Prueba,,SCADA diario
2023-02-04,2023-02-11,7,,Random Forest A,131.52156345381945,82.7605031654679,78.66295843862846,48.76106028835156,48.76106028835156,Prueba,,SCADA diario
2023-02-05,2023-02-12,7,,Random Forest A,117.72094485688889,80.68143448454957,62.86445461278402,37.03951037233932,37.03951037233932,Prueba,,SCADA diario
2023-02-06,2023-02-13,7,,Random Forest A,113.19716304833334,91.4137230765581,75.34285404903889,21.783439971775238,21.783439971775238,Prueba,,SCADA diario
2023-02-07,2023-02-14,7,,Random Forest A,134.47288199875695,112.37896443008606,112.16303345500694,22.09391756867089,22.09391756867089,Prueba,,SCADA diario
2023-02-08,2023-02-15,7,,Random Forest A,147.8343875451389,122.25891283810829,125.9413038377361,25.575474707030608,25.575474707030608,Prueba,,SCADA diario
2023-02-09,2023-02-16,7,,Random Forest A,120.041351707875,132.17716664873095,148.96966054715278,-12.135814940855951,12.135814940855951,Prueba,,SCADA diario
2023-02-10,2023-02-17,7,,Random Forest A,69.38329071944861,118.39996177748773,165.57050312770832,-49.01667105803912,49.01667105803912,Prueba,,SCADA diario
2023-02-11,2023-02-18,7,,Random Forest A,85.05227802860902,98.32370696202669,131.52156345381945,-13.271428933417667,13.271428933417667,Prueba,,SCADA diario
2023-02-12,2023-02-19,7,,Random Forest A,83.3714606272979,97.60151971373864,117.72094485688889,-14.230059086440733,14.230059086440733,Prueba,,SCADA diario
2023-02-13,2023-02-20,7,,Random Forest A,63.88570468501736,90.4926271957973,113.19716304833334,-26.60692251077994,26.60692251077994,Prueba,,SCADA diario
2023-02-14,2023-02-21,7,,Random Forest A,99.14081910150625,101.34482230986097,134.47288199875695,-2.2040032083547203,2.2040032083547203,Prueba,,SCADA diario
2023-02-15,2023-02-22,7,,Random Forest A,160.12978204881944,122.27450398852937,147.8343875451389,37.85527806029006,37.85527806029006,Prueba,,SCADA diario
2023-02-16,2023-02-23,7,,Random Forest A,176.67261511541665,123.63549301559604,120.041351707875,53.03712209982061,53.03712209982061,Prueba,,SCADA diario
2023-02-17,2023-02-24,7,,Random Forest A,150.2646608388889,109.62970729134884,69.38329071944861,40.63495354754005,40.63495354754005,Prueba,,SCADA diario
2023-02-18,2023-02-25,7,,Random Forest A,99.28528730170834,88.20114593321719,85.05227802860902,11.084141368491146,11.084141368491146,Prueba,,SCADA diario
2023-02-19,2023-02-26,7,,Random Forest A,89.78475489644445,92.22248868597069,83.3714606272979,-2.4377337895262343,2.4377337895262343,Prueba,,SCADA diario
2023-02-20,2023-02-27,7,,Random Forest A,132.1117631027361,98.77524248605462,63.88570468501736,33.33652061668147,33.33652061668147,Prueba,,SCADA diario
2022-12-17,2023-01-01,15,,Random Forest A,80.18078263320625,104.10018989788601,86.11494554619792,-23.919407264679762,23.919407264679762,Prueba,,SCADA diario
2022-12-18,2023-01-02,15,,Random Forest A,78.9954602079125,102.09689030761243,74.22534945770833,-23.101430099699925,23.101430099699925,Prueba,,SCADA diario
2022-12-19,2023-01-03,15,,Random Forest A,146.58390218655555,112.48779900867707,92.08066578754861,34.096103177878476,34.096103177878476,Prueba,,SCADA diario
2022-12-20,2023-01-04,15,,Random Forest A,187.00010610555555,120.62298291307526,131.02723828003957,66.37712319248028,66.37712319248028,Prueba,,SCADA diario
